customer_id,customer_name,customer_segment,city,state,country,industry
9a8728ca-0ae0-48f7-964d-e8a4503e0392,****************,Retail,Pune,Maharashtra,India,Safety
fd0477e9-77f3-48c0-a9e9-dc713ae2e414,********************,SMB,Hyderabad,Uttar Pradesh,India,Safety
aad60ad9-e735-4699-877a-7af97d66b25c,****************,Retail,Chennai,Karnataka,India,Industrial
79f6925c-5fc5-4686-97e4-8f3d68c8233f,*****************,Retail,Chennai,Maharashtra,India,Industrial
faa14a4b-dbc4-4349-b03f-577504344dce,*******************,SMB,Pune,Maharashtra,India,Safety
16692d48-fb31-4638-b3e5-f881bcbaf331,****************,Retail,Kolkata,Karnataka,India,Industrial
6d9ab339-4bb3-436a-bfff-df6a455fe025,*****************,Retail,Kochi,Telangana,India,Industrial
4b2d1174-469a-440c-bf2e-97af1572e122,*******************,SMB,Indore,Uttar Pradesh,India,Safety
4513f5fc-cdca-4ee3-85e2-bcdcf5150317,*****************,Retail,Chennai,Maharashtra,India,Industrial
21c0d949-1ff1-4657-9780-cbe5d799befc,*****************,Retail,Chennai,Maharashtra,India,Industrial
436a3e92-aae4-4ec6-8865-42b4ea0bf2ed,*********************,SMB,Indore,Maharashtra,India,Safety
878acc5e-df12-4a91-9bb6-5cc347962681,*******************,Retail,Kolkata,Maharashtra,India,Industrial
474ebd0d-e84b-4d94-99fb-3373f196deb9,*****************,SMB,Indore,Maharashtra,India,Safety
9abf835d-b4f8-44ab-b8d8-18b924bcf261,*****************,SMB,Indore,Maharashtra,India,Safety
7f2aaacf-092c-468b-be9c-33782a8c3d49,*********************,SMB,Indore,Uttar Pradesh,India,Safety
604405b9-9f58-493b-a891-89a2dc0aaefd,********************,Retail,Ahmedabad,Telangana,India,IT
c26cb745-6667-4e37-abd6-8fd78d479db5,******************,Retail,Kochi,Maharashtra,India,IT
7744c086-a6c9-4769-b25a-b2f3d0ac4d77,******************,SMB,Indore,Maharashtra,India,Safety
a9637030-ecfb-488d-9559-e6e4e3dc021c,********************,SMB,Hyderabad,Uttar Pradesh,India,Safety
7295d5d9-5da7-45c7-b69f-eab05e526990,*********************,SMB,Indore,Maharashtra,India,Safety
fb0ec364-a658-4578-baea-cbb1e00a6fd3,****************,SMB,Pune,Maharashtra,India,Safety
97696960-58c2-4dd7-be30-42d1eea9972e,*******************,SMB,Indore,Maharashtra,India,Safety
e791c708-71fd-40ec-b89d-54b4b0eb5e74,****************,SMB,Indore,Maharashtra,India,Safety
058232ff-3ce8-421c-bead-8466b8aa36c8,*****************,SMB,Indore,Uttar Pradesh,India,Safety
a24093e8-6411-4e15-9a94-e77c72b0b110,********************,SMB,Indore,Maharashtra,India,Safety
7a4cd651-9a8d-4b7e-b863-0dbbe21eb81f,****************,SMB,Indore,Maharashtra,India,Safety
fb0bcaa9-bdde-46f6-9bc5-f049ee8e58b8,*****************,Retail,Chennai,Maharashtra,India,Industrial
8a866ded-fd75-4801-8c6c-1dfc487445f2,**********************,Retail,Kolkata,Karnataka,India,Industrial
c7278297-d330-4a32-87c8-c5f127fb7c3e,*********************,SMB,Pune,Uttar Pradesh,India,Safety
c5109102-594b-4e3e-a4bf-7e99ea1ea351,*******************,Retail,Pune,Maharashtra,India,Safety
2fdbb69c-0f1f-4d62-9876-e33b23d8e1e2,****************,Retail,Chennai,Maharashtra,India,Industrial
57af1c2b-572f-437c-97f5-28028c47f70e,********************,Retail,Chennai,Maharashtra,India,Industrial
20d306c3-ae47-4789-867c-7e5383d34697,*******************,Retail,Chennai,Karnataka,India,Safety
e0a994ea-5073-49f4-9053-3a1b08e2fbc2,*****************,Retail,Pune,Maharashtra,India,Safety
490c3999-a83b-4d7b-ba5c-c63c9104163f,*****************,SMB,Indore,Uttar Pradesh,India,Safety
c5f21a26-b391-43bf-98a4-fae2eb8b9344,*********************,Retail,Pune,Maharashtra,India,Industrial
503180de-5c10-4bee-8496-4e11fcfaadaa,****************,SMB,Indore,Maharashtra,India,Safety
386a734d-d9e1-4fb8-ba7a-6c652aeca8b5,********************,Retail,Chennai,Maharashtra,India,Industrial
5e4e6fed-47b6-4006-9607-9782279b19ec,*******************,Retail,Kolkata,Maharashtra,India,Industrial
fdd6660f-2475-4292-a100-6196f73cf060,****************,Retail,Kolkata,Telangana,India,Safety
4b3499f1-e5e4-4d86-94e8-75580e507be9,********************,SMB,Hyderabad,Uttar Pradesh,India,Safety
cc00691f-7e7b-47a9-9db7-1df16c61ccbb,********************,SMB,Indore,Uttar Pradesh,India,Safety
5403d56f-50c5-458d-8156-a6b39f5fc962,********************,Retail,Chennai,Uttar Pradesh,India,Industrial
d46d4a94-6f57-4154-a7ac-cfc76242ffa0,********************,Retail,Kolkata,Karnataka,India,Industrial
b5457074-62fb-4eda-80e8-4e567c122923,******************,Retail,Pune,Maharashtra,India,Safety
5569d614-f8bc-4043-8daa-41b7be92efd8,*******************,Retail,Chennai,Maharashtra,India,Industrial
4b495d68-876e-45c7-98fe-6985c890aca7,***************,SMB,Indore,Maharashtra,India,Safety
05547bc6-55d4-4f8c-b213-fc18aec1477c,****************,SMB,Pune,Maharashtra,India,Safety
bbce75ac-4a35-4237-af5e-d36aa0950921,*******************,Retail,Pune,Maharashtra,India,Safety
7faabdb4-baef-4ee1-9247-c1511cf28669,*****************,Retail,Chennai,Maharashtra,India,Industrial
3c4bc878-d812-4ef6-b1b8-c79c76cc7a77,*****************,Retail,Pune,Maharashtra,India,Industrial
f12b032b-0324-46e7-852b-aced923ee7b4,*****************,SMB,Pune,Uttar Pradesh,India,Safety
f719efea-d1f9-4f8c-b085-addf8105280e,****************,Retail,Kolkata,Karnataka,India,Safety
a8c06c20-7ce8-4c3e-bda0-c38a13a0d8f9,******************,Retail,Kolkata,Maharashtra,India,Industrial
f0b90079-d1cf-4721-af5f-1f1fe2c209fe,*******************,Retail,Indore,Uttar Pradesh,India,Safety
f96d2fab-a830-4938-b0e7-48aeb2595d8d,********************,Retail,Chennai,Maharashtra,India,Industrial
27b82567-66b2-4df0-b211-032cec1ab10d,******************,Retail,Kochi,Maharashtra,India,Industrial
9010c299-256d-4f5f-b54c-d7b49afaccad,******************,Retail,Chennai,Maharashtra,India,Industrial
08d19cc3-d888-4161-9bd3-4dc71836300f,*******************,Retail,Pune,Maharashtra,India,Safety
8863f361-b787-4df5-b877-3c4183e1fd70,*****************,SMB,Indore,Maharashtra,India,Safety
f1afd62f-4e40-49fc-8428-27538920ce3a,*****************,Retail,Pune,Uttar Pradesh,India,Safety
d2adfc3e-ca6b-4254-b80b-e50191eb837e,*******************,SMB,Hyderabad,Uttar Pradesh,India,Safety
287088d8-1ed2-4eba-a572-b0eab158ec66,******************,Retail,Pune,Maharashtra,India,Industrial
f69f63ea-d4b0-4554-b34b-bd713612c709,*****************,Retail,Ahmedabad,Telangana,India,Industrial
3090be14-286b-4095-b3ed-edc99c53d5e7,*****************,Retail,Pune,Maharashtra,India,Safety
1bba65c3-a48b-4c88-b0d3-834d5e9e1843,******************,Retail,Indore,Maharashtra,India,Safety
d00cae63-9a34-407d-8d2d-1a38a38499b5,******************,SMB,Indore,Uttar Pradesh,India,Safety
f05187f0-6c9c-4c5c-93a2-7d93b2923b38,*******************,SMB,Indore,Maharashtra,India,Safety
d90a9537-64e9-4f18-a9e9-b73a27fec75f,*********************,Retail,Pune,Maharashtra,India,Safety
eec97bd2-eef4-416e-8d0d-a34a4404688e,*****************,Retail,Ahmedabad,Karnataka,India,Industrial
24e7e9c3-e8be-4305-a457-92498066aa37,********************,Retail,Pune,Maharashtra,India,Industrial
de7eaf3b-0e2f-487c-aeab-6792607c4773,*********************,SMB,Indore,Maharashtra,India,Safety
e24518fe-7879-4747-b998-52c8e9b4ce1e,********************,Retail,Kochi,Karnataka,India,Industrial
58f74e69-2544-4710-8cf8-cc95b1a08d95,*****************,Retail,Pune,Maharashtra,India,Safety
b4bd1551-ccc5-4908-b4e2-8ff4e543269d,*******************,Retail,Kolkata,Karnataka,India,Industrial
bd642957-8450-4ca3-a2a0-7c5c26558761,******************,Retail,Chennai,Karnataka,India,Industrial
e5a17e84-4470-49f5-8f90-d2f1ab8c38c0,*******************,Retail,Chennai,Maharashtra,India,Safety
4783264b-0276-472c-8ca1-6354d8ec6277,*******************,SMB,Pune,Maharashtra,India,Safety
256a7fa0-dfb8-4682-9205-7139a5413426,*******************,Retail,Pune,Maharashtra,India,Industrial
c963d1e0-d613-41fe-9e24-b16b5cf443f8,*******************,Retail,Pune,Maharashtra,India,Safety
d0889cd4-cfa0-47af-aa05-9acda0d12a04,******************,Retail,Pune,Uttar Pradesh,India,Safety
484af693-9cf8-4955-80bb-32f8201941c5,******************,SMB,Hyderabad,Uttar Pradesh,India,Safety
09923364-2275-4f5b-8411-25a182b9834b,******************,SMB,Hyderabad,Uttar Pradesh,India,Safety
fa3400c4-7542-4381-81b9-c72912f64ea6,****************,Retail,Pune,Maharashtra,India,Safety
7776c3e9-20cc-4674-bc7d-f3853ee236f5,***************,SMB,Indore,Maharashtra,India,Safety
13640161-33f1-4ad6-bff2-6306b1c55c13,*******************,Retail,Pune,Maharashtra,India,Safety
f151b891-219c-4865-9170-942209c448ec,******************,SMB,Pune,Maharashtra,India,Safety
1d8bcb11-75ed-46b6-9629-0ecba553e8ba,****************,SMB,Pune,Maharashtra,India,Safety
d53c7de7-e504-4366-9367-515c1e1da725,****************,Retail,Chennai,Maharashtra,India,Safety
770e7d58-1c28-42ea-a1b4-b6f4351b41b2,*****************,Retail,Pune,Maharashtra,India,Safety
9f2bacd7-3a64-4f78-9cba-3b80e3c90547,*****************,SMB,Indore,Maharashtra,India,Safety
bb538f8b-4ec1-43b8-a2b1-b6a8e1fdac13,*******************,Retail,Chennai,Maharashtra,India,Industrial
e6aa9eb5-3221-435f-aa06-20326c5ada89,*****************,SMB,Indore,Maharashtra,India,Safety
4316eee0-4003-486f-87f5-cc4934780c4c,***************,Retail,Kochi,Karnataka,India,Industrial
c5b157cf-9b05-494f-885e-4712141399fe,*******************,Retail,Kolkata,Karnataka,India,Industrial
2171965b-dcbd-41a9-ab92-c5764cbb0f16,*****************,Retail,Chennai,Telangana,India,Safety
fdc46c8e-1801-4077-8154-27fc3d982670,*******************,Retail,Chennai,Karnataka,India,Safety
37929cfd-7ce4-4c61-b2ff-136aaf5c2244,*********************,SMB,Hyderabad,Uttar Pradesh,India,Safety
cc3c7f8a-846b-41dc-876d-edaacae83225,*****************,Retail,Pune,Uttar Pradesh,India,Industrial
04b6f931-e925-4c0c-8f2f-cd1e2cf4bdbb,*****************,SMB,Indore,Uttar Pradesh,India,Safety
4e86eda2-5f0e-48ac-b95a-049a21a9bac3,*********************,SMB,Indore,Maharashtra,India,Safety
6f5ca20e-4ac5-4336-b593-1712656fc595,****************,Retail,Indore,Maharashtra,India,Safety
3022a0a6-3ffb-4a48-bbab-a6c6b98b5db1,******************,Retail,Chennai,Maharashtra,India,Industrial
2cc8adc8-5b55-4659-b0a0-39808b3b4295,*****************,SMB,Indore,Maharashtra,India,Safety
dcb8a026-e9bf-4047-8191-e483b2abe040,******************,Retail,Indore,Uttar Pradesh,India,Safety
c40eddb3-bd70-40a2-a7e6-891cf7e9b3ca,****************,Retail,Pune,Maharashtra,India,Safety
103c96f6-f8ba-4c61-aea2-4fbb19c5121b,*****************,Retail,Kolkata,Karnataka,India,Industrial
4339560f-9e93-4a61-9b6c-3db25c7458ca,********************,Retail,Kolkata,Karnataka,India,Industrial
2632cdb9-6e0d-4ab0-9041-f7ac326d20bc,*********************,SMB,Pune,Maharashtra,India,Safety
bf93c435-d1a9-4ccc-98e0-95d7298135ef,***************,Retail,Pune,Maharashtra,India,Industrial
69ea7114-9628-4f51-ba5f-e1ee0b008212,****************,SMB,Hyderabad,Maharashtra,India,Safety
24743403-e6f3-43e1-9ff1-6e3e1031d5bc,*********************,Retail,Kolkata,Karnataka,India,Industrial
750d6d23-7163-416a-92f4-0388a3c29b6f,******************,Retail,Kolkata,Karnataka,India,Industrial
9b4f6f89-bb43-4048-a8a8-020642f90bd1,**********************,Retail,Kolkata,Karnataka,India,Industrial
dc531cc6-345d-4d26-adf3-3ef33376ed05,*****************,SMB,Indore,Maharashtra,India,Safety
9082a22c-2345-44d9-aae3-d3565122ac52,*********************,Retail,Chennai,Karnataka,India,Safety
fd08a6eb-3c38-4e6a-a9c0-f7c0748f8503,******************,Retail,Chennai,Maharashtra,India,Industrial
e875310c-b479-4e81-afe1-eba55c69709c,*********************,Retail,Pune,Maharashtra,India,Safety
a511860a-9730-4594-9c7a-758af0147a83,*****************,Retail,Pune,Karnataka,India,Safety
729b3f83-5348-490b-b37b-3c99d428a2bb,*****************,Retail,Pune,Maharashtra,India,Industrial
36da59a3-1dd3-4dc5-a33e-b69bdd19e791,*******************,SMB,Pune,Maharashtra,India,Safety
44422b13-9118-4229-8dd6-bde31ec02dd5,******************,Retail,Chennai,Maharashtra,India,Industrial
17579055-97ec-44c9-8105-950c09375f75,****************,Retail,Kolkata,Uttar Pradesh,India,Industrial
04a4894e-ad8b-45bd-a217-854333f8caca,****************,Retail,Chennai,Uttar Pradesh,India,Industrial
a93b7e60-92f8-4925-a486-61dd8a94c2c8,*****************,Retail,Ahmedabad,Karnataka,India,IT
aa6a963a-25ed-4087-99ef-ae4bfc204508,******************,SMB,Pune,Maharashtra,India,Safety
688595aa-9d65-497b-bbcd-ab005fcf119d,**********************,Retail,Kochi,Karnataka,India,Industrial
7877214b-da67-4391-b7f4-e5ee7eb8329d,****************,Retail,Chennai,Karnataka,India,Safety
c0e56a52-8dc6-48e2-b831-7888d85a5c34,****************,SMB,Hyderabad,Uttar Pradesh,India,Safety
f59b1fb8-0c58-4c4e-8fe8-33d986f64e3a,********************,Retail,Chennai,Karnataka,India,Safety
84729a0f-8fff-4b11-a1e6-f2d49e98715f,********************,SMB,Pune,Maharashtra,India,Safety
29ede7b7-622b-47aa-9b6d-4cfdf48abc43,*******************,Retail,Kolkata,Uttar Pradesh,India,Industrial
dbce69a7-c394-4ede-8705-967d0bc00996,********************,Retail,Chennai,Maharashtra,India,Industrial
50607ab8-7bb0-412e-9ca8-3a91ce2b4b89,*****************,Retail,Kolkata,Maharashtra,India,Industrial
a90fc8b9-d500-4f5c-b4b2-a30229bffaa6,*******************,Retail,Kochi,Karnataka,India,IT
9b6f9525-6a12-49e7-8ae1-36a89b3c0f77,*********************,Retail,Kolkata,Karnataka,India,Industrial
187f5ebb-de56-4602-ae9c-dda77f94505a,********************,Retail,Pune,Karnataka,India,Safety
88c13990-8c9e-4bd2-a94b-d16a006d1f7b,****************,Retail,Pune,Maharashtra,India,Safety
ff29010d-79a5-45bd-81bf-381b4001cc1d,*****************,Retail,Chennai,Maharashtra,India,Industrial
0bbadc82-5cfe-43eb-b991-2cf1eacdad04,*******************,Retail,Pune,Maharashtra,India,Safety
1c3e80b4-cd06-44f3-bd13-121a3a92bfaf,***************,Retail,Kolkata,Karnataka,India,Industrial
853939ed-b9b8-40bd-a4a0-2f343ed524c6,****************,Retail,Kochi,Karnataka,India,Industrial
a84f729f-046b-4012-a883-8a93f915d288,*******************,Retail,Kolkata,Maharashtra,India,Industrial
c1a79fbe-8682-4cfc-a132-a8404b080f8e,****************,Retail,Chennai,Uttar Pradesh,India,Industrial
0a2c23eb-862c-484c-858d-96317bf1de58,*******************,Retail,Pune,Maharashtra,India,Safety
2a260ca7-ee4c-49c5-b88f-f7491e002caf,*****************,Retail,Pune,Karnataka,India,Safety
ebec3869-8989-4f08-8bd7-e7ff07f6f156,******************,Retail,Chennai,Maharashtra,India,Industrial
f2840245-640c-4acc-8839-37c5df907de8,*****************,SMB,Pune,Maharashtra,India,Safety
d5b5ba73-28f6-461a-b9c9-f98c3e6be12d,*******************,Retail,Pune,Maharashtra,India,Safety
88f07c21-f672-45dc-9db8-5d51a7597bfd,*********************,Retail,Chennai,Maharashtra,India,Safety
436cf3f9-c3b3-497f-b4ec-2ac0e2d90840,****************,Retail,Chennai,Karnataka,India,Safety
bc0816fb-b36b-4639-9dad-e23d4c698e8e,*********************,SMB,Indore,Uttar Pradesh,India,Safety
0460f0e9-758b-4e5c-ac97-36fc269d98b5,*********************,Retail,Kolkata,Karnataka,India,Industrial
89ef3192-6266-4ff4-b00d-e7066fae6f2d,********************,Retail,Pune,Maharashtra,India,Industrial
35e58d9c-1376-463a-ae53-d4c992578caa,*********************,SMB,Indore,Uttar Pradesh,India,Safety
bf9b9138-b07f-4fd2-9eea-e9e0d0395d2b,******************,Retail,Chennai,Maharashtra,India,Safety
9d00bce1-8b18-41e4-9025-94154c5a9b0e,*********************,SMB,Indore,Maharashtra,India,Safety
6dbfed7e-5eee-403a-a23c-964d3b3e3bcd,******************,Retail,Kolkata,Karnataka,India,Safety
c8988ab2-87ac-4350-8004-9d7a7a47cb78,******************,Retail,Chennai,Maharashtra,India,Safety
67fc52bc-ed6d-4bb4-a8e3-a08fd9b6ac17,****************,Retail,Pune,Uttar Pradesh,India,Industrial
d079de6b-2de5-4a58-99ec-e1011437039c,****************,SMB,Pune,Maharashtra,India,Safety
e06b0e78-06f6-48fb-b49b-29790009ef7e,******************,Retail,Pune,Maharashtra,India,Safety
cbb6c134-0bb7-4950-adc3-ca6484c9049f,********************,Retail,Kolkata,Karnataka,India,Safety
38cdf316-b56f-40d3-bd98-f74db0552afe,*********************,Retail,Kochi,Telangana,India,Industrial
fe0c0686-ddf6-42ca-874c-239ad6645333,********************,Retail,Pune,Maharashtra,India,Safety
cbef8394-a592-4047-b879-ece21b8716cb,******************,Retail,Chennai,Maharashtra,India,Industrial
5cec35ff-7a9e-45ec-84d3-16f855995cb7,*****************,Retail,Pune,Uttar Pradesh,India,Safety
ca95b306-69d1-4696-a162-8956ec4379cb,*****************,Retail,Kochi,Karnataka,India,Industrial
6c6bece8-5b39-4a64-8eb5-5d53bb6c2bc3,********************,Retail,Chennai,Karnataka,India,Safety
895a600c-8b26-4942-a1fb-9bb73f612dc8,****************,Retail,Pune,Maharashtra,India,Safety
da45b974-92de-482a-80d8-98a2a0775b95,****************,Retail,Kolkata,Karnataka,India,Industrial
2f8e3672-5a06-48d2-93b6-221dba08a515,****************,Retail,Pune,Maharashtra,India,Safety
447fe388-f6c0-419e-ba32-bf384caff9fe,*****************,Retail,Pune,Uttar Pradesh,India,Industrial
7a7c1b16-091f-417c-8596-b133cceff669,******************,Retail,Pune,Uttar Pradesh,India,Industrial
9e88d867-3d81-4725-a8dc-89d4d23b37dc,*****************,SMB,Indore,Uttar Pradesh,India,Safety
7470895a-2fe7-4231-b23b-76417f238f9c,*****************,Retail,Pune,Maharashtra,India,Safety
6868e48e-05e2-46a0-b27d-3eee12d7554d,****************,SMB,Indore,Uttar Pradesh,India,Safety
5d7f36ae-c214-434c-9bf0-0eb29b7175ab,****************,SMB,Indore,Uttar Pradesh,India,Safety
4294a1c0-32ea-4143-90bf-763c5a67ff17,********************,Retail,Pune,Maharashtra,India,Safety
